,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
767,Sympathy For The Devil - Live / Remastered 2009,Flashpoint,1991-04-02,12,0zVqTT6wC9xpYI9x6aQwv9,spotify:track:0zVqTT6wC9xpYI9x6aQwv9,0.63,0.581,0.986,0.0607,0.987,-3.465,0.0991,110.282,0.345,32,334933
768,Brown Sugar - Live / Remastered 2009,Flashpoint,1991-04-02,13,1lAlkGvyolKaqCEz6LRcPg,spotify:track:1lAlkGvyolKaqCEz6LRcPg,0.0188,0.428,0.991,0.61,0.953,-2.198,0.0783,141.86,0.577,25,249626
769,Jumpin' Jack Flash - Live / Remastered 2009,Flashpoint,1991-04-02,14,0jeT8eiMtHs3NkgJP8tgTM,spotify:track:0jeT8eiMtHs3NkgJP8tgTM,0.169,0.27,0.992,0.193,0.982,-3.098,0.215,148.846,0.284,29,299200
770,(I Can't Get No) Satisfaction - Live / Remastered 2009,Flashpoint,1991-04-02,15,4IvPCIOlMOAcGMMqhorHy2,spotify:track:4IvPCIOlMOAcGMMqhorHy2,0.0626,0.363,0.997,0.0916,0.511,-3.797,0.195,150.87,0.384,28,368400
771,Highwire - Live / Remastered 2009,Flashpoint,1991-04-02,16,7tlbHVveasgXlT0HmHXm5Y,spotify:track:7tlbHVveasgXlT0HmHXm5Y,0.0177,0.442,0.942,0.00274,0.0455,-2.669,0.0472,126.884,0.809,26,285573
772,Sex Drive - Live / Remastered 2009,Flashpoint,1991-04-02,17,5Vb5ZB7DU7ufAStDicDqUu,spotify:track:5Vb5ZB7DU7ufAStDicDqUu,0.0345,0.609,0.973,0.00205,0.286,-4.549,0.114,109.889,0.781,21,305906
773,Sad Sad Sad - Remastered,Steel Wheels (Remastered 2009),1989-08-29,1,7FADg5WNyvzaVtMhMpfW0X,spotify:track:7FADg5WNyvzaVtMhMpfW0X,0.0105,0.396,0.993,0.533,0.579,-3.815,0.0797,152.268,0.531,31,215693
774,Mixed Emotions,Steel Wheels (Remastered 2009),1989-08-29,2,6fKQblT3h0U2ydiDbnsyfa,spotify:track:6fKQblT3h0U2ydiDbnsyfa,0.0995,0.493,0.956,0.000295,0.83,-4.257,0.0429,137.091,0.831,45,278106
775,Terrifying - Remastered,Steel Wheels (Remastered 2009),1989-08-29,3,4l7PeAgUbz5SGUMjIgZ0Ji,spotify:track:4l7PeAgUbz5SGUMjIgZ0Ji,0.0273,0.607,0.925,0.0153,0.315,-5.484,0.0468,143.029,0.913,28,293200
776,Hold On To Your Hat - Remastered,Steel Wheels (Remastered 2009),1989-08-29,4,2AJRdtmk5arBnjCeTkIvKA,spotify:track:2AJRdtmk5arBnjCeTkIvKA,0.312,0.24,0.984,0.349,0.498,-3.495,0.115,189.6,0.413,23,212360
777,Hearts For Sale - Remastered,Steel Wheels (Remastered 2009),1989-08-29,5,6jCCteoiDn9CRVsq4hOxm9,spotify:track:6jCCteoiDn9CRVsq4hOxm9,0.129,0.587,0.956,0.00193,0.337,-4.613,0.0514,123.577,0.606,26,280933
778,Blinded By Love - Remastered,Steel Wheels (Remastered 2009),1989-08-29,6,3bcEhGUqkBcT3LhY7t7w4O,spotify:track:3bcEhGUqkBcT3LhY7t7w4O,0.0344,0.633,0.769,0.00035,0.124,-6.584,0.0247,112.096,0.767,26,276973
779,Rock And A Hard Place,Steel Wheels (Remastered 2009),1989-08-29,7,7aZB40a3Zydggr8wJf1lhO,spotify:track:7aZB40a3Zydggr8wJf1lhO,0.00934,0.598,0.957,5.36e-05,0.0902,-4.391,0.0451,129.082,0.864,38,324493
780,Can't Be Seen - Remastered,Steel Wheels (Remastered 2009),1989-08-29,8,28AMofKZekNPVodD2ULKwD,spotify:track:28AMofKZekNPVodD2ULKwD,0.0486,0.507,0.973,0.000356,0.351,-4.395,0.0374,142.408,0.867,36,249933
781,Almost Hear You Sigh - Remastered,Steel Wheels (Remastered 2009),1989-08-29,9,2r41JRUZ5Cjcx98ARVI0vo,spotify:track:2r41JRUZ5Cjcx98ARVI0vo,0.275,0.648,0.815,0.000193,0.076,-5.391,0.0232,102.259,0.759,43,277466
782,Continental Drift - Remastered,Steel Wheels (Remastered 2009),1989-08-29,10,2hrJ6T9Cv5ygwJcu4LwUCk,spotify:track:2hrJ6T9Cv5ygwJcu4LwUCk,0.0123,0.326,0.878,0.383,0.307,-7.672,0.0569,127.125,0.756,23,314266
783,Break The Spell - Remastered,Steel Wheels (Remastered 2009),1989-08-29,11,22g5bgRhnyaQMDHFhI9x4a,spotify:track:22g5bgRhnyaQMDHFhI9x4a,0.0846,0.422,0.918,0.0149,0.379,-7.159,0.0453,193.076,0.78,21,186866
784,Slipping Away - Remastered,Steel Wheels (Remastered 2009),1989-08-29,12,3s8JGHAZvZKYUPknCIIkJC,spotify:track:3s8JGHAZvZKYUPknCIIkJC,0.215,0.562,0.762,1.05e-06,0.421,-6.06,0.0256,101.922,0.616,38,270200
785,Sad Sad Sad,Steel Wheels,1989-08-29,1,5ZzhevdZH02TAeuS6vHCaq,spotify:track:5ZzhevdZH02TAeuS6vHCaq,0.0192,0.427,0.978,0.569,0.544,-7.296,0.0544,152.285,0.618,16,215600
786,Mixed Emotions,Steel Wheels,1989-08-29,2,2Hrmp49J8ia3b6yide974Z,spotify:track:2Hrmp49J8ia3b6yide974Z,0.223,0.548,0.882,0.00393,0.446,-7.928,0.0326,137.043,0.862,20,278640
787,Terrifying,Steel Wheels,1989-08-29,3,6tkc9ymcI305zNBrYVNZlt,spotify:track:6tkc9ymcI305zNBrYVNZlt,0.0555,0.646,0.818,0.18,0.109,-8.963,0.0422,143.054,0.942,16,292466
788,Hold On To Your Hat,Steel Wheels,1989-08-29,4,4d4otRAYpomoI2ghVEfrPT,spotify:track:4d4otRAYpomoI2ghVEfrPT,0.316,0.28,0.95,0.34,0.542,-8.253,0.0643,190.242,0.409,12,212133
789,Hearts For Sale,Steel Wheels,1989-08-29,5,7niWhPJbgMhrbAVIRrtueM,spotify:track:7niWhPJbgMhrbAVIRrtueM,0.237,0.653,0.822,0.0101,0.312,-9.406,0.0404,123.379,0.621,15,280200
790,Blinded By Love,Steel Wheels,1989-08-29,6,3QLENsqPWW2RQuuR9XpeqX,spotify:track:3QLENsqPWW2RQuuR9XpeqX,0.0685,0.708,0.514,0.00237,0.0722,-13.076,0.0258,112.087,0.824,14,276933
791,Rock And A Hard Place,Steel Wheels,1989-08-29,7,2mO9xJNnGxxhc0t00COWWF,spotify:track:2mO9xJNnGxxhc0t00COWWF,0.013,0.638,0.875,0.00024,0.0542,-8.646,0.0369,129.09,0.911,18,325240
792,Can't Be Seen,Steel Wheels,1989-08-29,8,3emNC7Qbc8ETABYWyhwWMD,spotify:track:3emNC7Qbc8ETABYWyhwWMD,0.0577,0.546,0.902,0.000475,0.214,-8.659,0.0337,142.358,0.923,13,250200
793,Almost Hear You Sigh,Steel Wheels,1989-08-29,9,6Dg5BV7USpCPgaL0EM6FW4,spotify:track:6Dg5BV7USpCPgaL0EM6FW4,0.491,0.725,0.56,0.00531,0.0261,-10.105,0.0245,102.548,0.762,26,277200
794,Continental Drift,Steel Wheels,1989-08-29,10,5VVt4txnPdpmxD0R8m9YAg,spotify:track:5VVt4txnPdpmxD0R8m9YAg,0.138,0.387,0.672,0.385,0.248,-12.995,0.0405,127.098,0.815,12,313733
795,Break The Spell,Steel Wheels,1989-08-29,11,2lYFAB9e1ouVj1RDKTyBQ9,spotify:track:2lYFAB9e1ouVj1RDKTyBQ9,0.18,0.526,0.772,0.0987,0.279,-11.983,0.0399,193.588,0.842,10,187573
796,Slipping Away,Steel Wheels,1989-08-29,12,0qE533TuMc4anhAMPREZ19,spotify:track:0qE533TuMc4anhAMPREZ19,0.355,0.623,0.462,1.84e-05,0.111,-12.077,0.0297,102.607,0.609,15,268933
797,One Hit (To The Body),Dirty Work,1986-03-24,1,5fJvZrYNzWseoRV6xVtduE,spotify:track:5fJvZrYNzWseoRV6xVtduE,0.148,0.589,0.967,2.17e-05,0.598,-3.799,0.0966,138.353,0.607,24,283893
798,Fight,Dirty Work,1986-03-24,2,6cnHxTJksTkwrf2W3Sg6rf,spotify:track:6cnHxTJksTkwrf2W3Sg6rf,0.257,0.449,0.994,0.0819,0.93,-2.701,0.0557,157.88,0.451,16,188866
799,Harlem Shuffle,Dirty Work,1986-03-24,3,5eKEGhFZ6kE2ZMryOCZbLz,spotify:track:5eKEGhFZ6kE2ZMryOCZbLz,0.0944,0.738,0.946,0.0744,0.21,-3.473,0.0723,121.74,0.788,28,204426
800,Hold Back,Dirty Work,1986-03-24,4,4IwZX2rQrKVKzRVqjCvv3R,spotify:track:4IwZX2rQrKVKzRVqjCvv3R,0.00471,0.492,0.997,0.0056,0.361,-2.922,0.0995,144.511,0.449,15,232973
801,Too Rude,Dirty Work,1986-03-24,5,7rFJyjErNu0gevR0BSnNul,spotify:track:7rFJyjErNu0gevR0BSnNul,0.25,0.618,0.828,2.12e-05,0.0219,-5.245,0.0709,165.279,0.859,16,190626
802,Winning Ugly,Dirty Work,1986-03-24,6,78MZbviJfEoaSZ2khvPMge,spotify:track:78MZbviJfEoaSZ2khvPMge,0.383,0.506,0.932,0.0067,0.684,-3.127,0.0934,134.276,0.6,16,271666
803,Back To Zero,Dirty Work,1986-03-24,7,1N6uLXDF2dCLY3dvIQdVAE,spotify:track:1N6uLXDF2dCLY3dvIQdVAE,0.165,0.675,0.933,0.0106,0.0762,-4.49,0.0919,105.379,0.697,14,239560
804,Dirty Work,Dirty Work,1986-03-24,8,07FifLO7Pnzf9NKIHhPfLa,spotify:track:07FifLO7Pnzf9NKIHhPfLa,0.0764,0.432,0.974,0.00285,0.0903,-4.048,0.178,175.257,0.652,16,232866
805,Had It With You,Dirty Work,1986-03-24,9,7iEFja3s31vhM0KVKqL3xO,spotify:track:7iEFja3s31vhM0KVKqL3xO,0.39,0.512,0.986,0.59,0.0597,-2.897,0.229,169.018,0.398,17,198266
806,Sleep Tonight,Dirty Work,1986-03-24,10,3wZ3RsJLRC0fqD9aS7M9ep,spotify:track:3wZ3RsJLRC0fqD9aS7M9ep,0.0623,0.486,0.664,5.94e-05,0.284,-5.317,0.028,73.69,0.375,15,310706
807,Key To The Highway - Piano Instrumental,Dirty Work,1986-03-24,11,5vaIQW6IAjNo5tUoZGTiKE,spotify:track:5vaIQW6IAjNo5tUoZGTiKE,0.994,0.563,0.141,0.872,0.134,-24.351,0.099,101.793,0.458,12,33466
808,One Hit (To The Body) - Remastered,Dirty Work (Remastered 2009),1986-03-24,1,32wMZselVhTIaaE3F9txyJ,spotify:track:32wMZselVhTIaaE3F9txyJ,0.153,0.586,0.964,2.17e-05,0.688,-3.767,0.0944,138.293,0.61,39,283893
809,Fight - Remastered,Dirty Work (Remastered 2009),1986-03-24,2,2o594C6KxSQZ2QV9AD1BOd,spotify:track:2o594C6KxSQZ2QV9AD1BOd,0.283,0.456,0.994,0.0476,0.912,-2.688,0.0543,157.696,0.452,18,188866
810,Harlem Shuffle - Remastered 2009,Dirty Work (Remastered 2009),1986-03-24,3,2StkuotzPgX5FpSjMpTvlw,spotify:track:2StkuotzPgX5FpSjMpTvlw,0.0866,0.742,0.94,0.0279,0.319,-3.485,0.0756,121.747,0.782,49,204426
811,Hold Back - Remastered,Dirty Work (Remastered 2009),1986-03-24,4,4HCZ9pCfjM8rbdnGqDacYD,spotify:track:4HCZ9pCfjM8rbdnGqDacYD,0.00403,0.5,0.997,0.00244,0.368,-2.917,0.11,144.529,0.439,17,232973
812,Too Rude - Remastered,Dirty Work (Remastered 2009),1986-03-24,5,4LW8mXKRjfYLHZGyciaK9O,spotify:track:4LW8mXKRjfYLHZGyciaK9O,0.25,0.614,0.825,2.95e-05,0.0231,-5.253,0.0689,164.866,0.878,20,190626
813,Winning Ugly - Remastered,Dirty Work (Remastered 2009),1986-03-24,6,1W5BzwkPzhgLlYRqUALLw5,spotify:track:1W5BzwkPzhgLlYRqUALLw5,0.359,0.512,0.93,0.00733,0.689,-3.117,0.0939,134.304,0.592,20,271666
814,Back To Zero - Remastered,Dirty Work (Remastered 2009),1986-03-24,7,4IuDn68gDUOvcRzgyyH4aL,spotify:track:4IuDn68gDUOvcRzgyyH4aL,0.17,0.677,0.936,0.0102,0.0767,-4.452,0.0985,105.399,0.696,17,239560
815,Dirty Work - Remastered,Dirty Work (Remastered 2009),1986-03-24,8,5CVpTEIGs7Vp28QTcnW7Nm,spotify:track:5CVpTEIGs7Vp28QTcnW7Nm,0.0779,0.429,0.974,0.00724,0.0808,-4.027,0.178,175.237,0.609,20,232866
816,Had It With You - Remastered,Dirty Work (Remastered 2009),1986-03-24,9,0WnserBEnvqLnjt0JbyhCN,spotify:track:0WnserBEnvqLnjt0JbyhCN,0.38,0.506,0.985,0.377,0.0744,-2.893,0.223,169.355,0.444,18,198266
817,Sleep Tonight - Remastered,Dirty Work (Remastered 2009),1986-03-24,10,1EmD2jf7qpZGVe7HGVhFbC,spotify:track:1EmD2jf7qpZGVe7HGVhFbC,0.0603,0.49,0.67,2.91e-05,0.297,-5.286,0.0281,73.884,0.386,20,310706
818,Key To The Highway - Piano Instrumental/Remastered 2009,Dirty Work (Remastered 2009),1986-03-24,11,3As7nxoMY2gOMxVdksIU2F,spotify:track:3As7nxoMY2gOMxVdksIU2F,0.994,0.46,0.142,0.827,0.138,-24.408,0.173,154.259,0.444,16,33466
819,Undercover Of The Night - Remastered,Undercover,1983-11-07,1,08rR0CdyUAzJy3053xCPPG,spotify:track:08rR0CdyUAzJy3053xCPPG,0.0193,0.63,0.873,0.0312,0.506,-10.619,0.0886,122.868,0.474,34,272493
820,She Was Hot,Undercover,1983-11-07,2,3qz6oTJgEfKvvd2CO74d8g,spotify:track:3qz6oTJgEfKvvd2CO74d8g,0.0212,0.5,0.904,0.0865,0.284,-9.178,0.0485,151.778,0.665,24,281200
821,Tie You Up (The Pain Of Love),Undercover,1983-11-07,3,4NS9X69Qct0IObCiHcWTex,spotify:track:4NS9X69Qct0IObCiHcWTex,0.231,0.609,0.858,0.00745,0.475,-9.093,0.0621,117.271,0.882,15,255266
822,Wanna Hold You,Undercover,1983-11-07,4,4rCvFIHP94V7bUYg1ZyT6C,spotify:track:4rCvFIHP94V7bUYg1ZyT6C,0.181,0.51,0.863,0.00139,0.45,-10.668,0.0505,77.827,0.769,16,232293
823,Feel On Baby,Undercover,1983-11-07,5,2zJPbDK6iXGLJZt4oTWEVr,spotify:track:2zJPbDK6iXGLJZt4oTWEVr,0.0645,0.727,0.633,0.253,0.0657,-13.189,0.0401,130.971,0.963,13,306973
824,Too Much Blood,Undercover,1983-11-07,6,1UtHyDuh9FijqGHcLgAKUm,spotify:track:1UtHyDuh9FijqGHcLgAKUm,0.0178,0.598,0.796,0.176,0.0496,-10.598,0.0502,116.343,0.563,23,374533
825,Pretty Beat Up,Undercover,1983-11-07,7,068K0Pa4o6aWZzefuxJ8v3,spotify:track:068K0Pa4o6aWZzefuxJ8v3,0.0946,0.581,0.848,0.674,0.209,-9.881,0.0354,97.352,0.734,13,244133
826,Too Tough,Undercover,1983-11-07,8,4OaFwyqneBSyAGIDFE46HU,spotify:track:4OaFwyqneBSyAGIDFE46HU,0.0118,0.551,0.856,0.0753,0.383,-9.721,0.0432,139.662,0.643,14,231733
827,All The Way Down,Undercover,1983-11-07,9,49faFxZuSPXOt1GB18oJi0,spotify:track:49faFxZuSPXOt1GB18oJi0,0.213,0.578,0.861,0.804,0.426,-9.917,0.0578,142.874,0.778,14,192760
828,It Must Be Hell,Undercover,1983-11-07,10,4NzaiJ4seaVHFREN51oTiR,spotify:track:4NzaiJ4seaVHFREN51oTiR,0.16,0.624,0.775,0.714,0.38,-9.074,0.0436,114.447,0.82,14,304266
829,Undercover (Of The Night) - Remastered 2009,Undercover (2009 Re-Mastered),1983-11-07,1,4N8oxV3hvn8Efyo4yxp3LG,spotify:track:4N8oxV3hvn8Efyo4yxp3LG,0.0272,0.603,0.973,0.00731,0.472,-4.454,0.176,122.756,0.408,42,273493
830,She Was Hot - Remastered,Undercover (2009 Re-Mastered),1983-11-07,2,7hUlZfirjFpQwzoE5GFwyL,spotify:track:7hUlZfirjFpQwzoE5GFwyL,0.0314,0.487,0.966,0.0949,0.0914,-4.29,0.0577,151.781,0.721,31,281173
831,Tie You Up (The Pain Of Love) - Remastered,Undercover (2009 Re-Mastered),1983-11-07,3,1o34NeG7e8g3pw1WDCqqFv,spotify:track:1o34NeG7e8g3pw1WDCqqFv,0.232,0.61,0.946,0.013,0.372,-4.487,0.0884,117.339,0.82,21,256093
832,Wanna Hold You - Remastered,Undercover (2009 Re-Mastered),1983-11-07,4,5Cg7c6lV6pzfEuSYugmPD2,spotify:track:5Cg7c6lV6pzfEuSYugmPD2,0.244,0.441,0.959,0.000873,0.431,-4.508,0.113,154.861,0.727,22,232333
833,Feel On Baby - Remastered,Undercover (2009 Re-Mastered),1983-11-07,5,4lmu4VGo4E0aXXhETO3Yme,spotify:track:4lmu4VGo4E0aXXhETO3Yme,0.0663,0.72,0.817,0.219,0.0608,-6.554,0.0405,131.006,0.966,19,306866
834,Too Much Blood - Remastered,Undercover (2009 Re-Mastered),1983-11-07,6,5tSTWhMTSGAvbJsyUP79kf,spotify:track:5tSTWhMTSGAvbJsyUP79kf,0.0148,0.592,0.909,0.177,0.0571,-5.887,0.0512,116.439,0.479,35,374240
835,Pretty Beat Up - Remastered,Undercover (2009 Re-Mastered),1983-11-07,7,1lJbKjGY6BqP7P7Dg5fdUY,spotify:track:1lJbKjGY6BqP7P7Dg5fdUY,0.0623,0.565,0.951,0.657,0.273,-3.804,0.0393,97.337,0.737,20,244600
836,Too Tough - Remastered,Undercover (2009 Re-Mastered),1983-11-07,8,6HgSPgOSz5Gc9mlg5VV44E,spotify:track:6HgSPgOSz5Gc9mlg5VV44E,0.0131,0.542,0.947,0.0706,0.48,-4.611,0.0453,139.708,0.641,20,231733
837,All The Way Down - Remastered,Undercover (2009 Re-Mastered),1983-11-07,9,01fNwidwuko3gFvAhHKrZ6,spotify:track:01fNwidwuko3gFvAhHKrZ6,0.21,0.572,0.949,0.776,0.398,-4.83,0.0801,142.84,0.806,21,193333
838,It Must Be Hell - Remastered,Undercover (2009 Re-Mastered),1983-11-07,10,6ZdWqDL4XZcKayIARY01gb,spotify:track:6ZdWqDL4XZcKayIARY01gb,0.156,0.602,0.912,0.716,0.351,-4.309,0.0596,114.406,0.726,20,304693
839,Intro (Take The A Train) - Live / Remastered 2009,Still Life,1982-06-01,1,2cSjyaVx2RRLj1zn5tdB0C,spotify:track:2cSjyaVx2RRLj1zn5tdB0C,0.483,0.318,0.532,0.347,0.973,-8.893,0.158,81.407,0.409,1,27293
840,Under My Thumb - Live / Remastered 2009,Still Life,1982-06-01,2,6OBmwYpd1aZkF0yiXyk8tM,spotify:track:6OBmwYpd1aZkF0yiXyk8tM,0.13,0.477,0.982,0.372,0.928,-3.343,0.0945,137.204,0.549,31,258399
841,Let's Spend The Night Together - Live / Remastered 2009,Still Life,1982-06-01,3,3tkVGexaW9cCNtaad37dGr,spotify:track:3tkVGexaW9cCNtaad37dGr,0.16,0.356,0.971,0.0055,0.957,-3.124,0.0792,155.067,0.546,27,230640
842,Shattered - Live / Remastered 2009,Still Life,1982-06-01,4,75fihrEuGGxqiduKmnVMp3,spotify:track:75fihrEuGGxqiduKmnVMp3,0.163,0.418,0.985,0.0136,0.998,-2.902,0.16,161.333,0.502,20,250960
843,Twenty Flight Rock - Live / Remastered 2009,Still Life,1982-06-01,5,1HDi5etCODAdl7Y775KDIa,spotify:track:1HDi5etCODAdl7Y775KDIa,0.252,0.533,0.983,0.045,0.95,-3.487,0.0892,106.603,0.641,20,107306
844,Going To A Go-Go - Live / Remastered 2009,Still Life,1982-06-01,6,0XFgoEfKXe4a2rXZHBP7re,spotify:track:0XFgoEfKXe4a2rXZHBP7re,0.212,0.616,0.973,0.151,0.869,-3.431,0.0538,128.09,0.893,27,203066
845,Let Me Go - Live / Remastered 2009,Still Life,1982-06-01,7,1IyiQ4EaUwo7Q7mfDCib2i,spotify:track:1IyiQ4EaUwo7Q7mfDCib2i,0.0424,0.194,0.991,0.354,0.818,-3.344,0.118,185.925,0.666,19,216160
846,Time Is On My Side - Live / Remastered 2009,Still Life,1982-06-01,8,5gM1Le3QowMPHa2JDKPXMv,spotify:track:5gM1Le3QowMPHa2JDKPXMv,0.404,0.233,0.814,4.13e-05,0.879,-4.203,0.043,167.776,0.565,24,218533
847,Just My Imagination (Running Away With Me) - Live / Remastered 2009,Still Life,1982-06-01,9,0kCKahasuRU5ujlL6vJ85V,spotify:track:0kCKahasuRU5ujlL6vJ85V,0.0247,0.348,0.943,0.000173,0.997,-3.283,0.0745,117.936,0.724,21,322400
848,Start Me Up - Live / Remastered 2009,Still Life,1982-06-01,10,2AVTM1ZbxwlW1jN0q4PqkE,spotify:track:2AVTM1ZbxwlW1jN0q4PqkE,0.101,0.425,0.985,0.0316,0.974,-2.163,0.111,133.004,0.628,20,261173
849,(I Can't Get No) Satisfaction - Live / Remastered 2009,Still Life,1982-06-01,11,2RNCstqL9b5wQLm3C1p0jW,spotify:track:2RNCstqL9b5wQLm3C1p0jW,0.0619,0.242,0.995,0.0105,0.979,-1.961,0.133,166.209,0.392,20,264266
850,Outro - Star Spangled Banner - Live / Remastered 2009,Still Life,1982-06-01,12,3HrKFXlEeZBhp5DIZCrUH3,spotify:track:3HrKFXlEeZBhp5DIZCrUH3,0.865,0.153,0.989,0.941,0.962,-4.348,0.19,134.689,0.0369,15,48266
851,Start Me Up - Remastered,Tattoo You,1981-08-24,1,4XV6J85XfaHAAhzrkNgT6T,spotify:track:4XV6J85XfaHAAhzrkNgT6T,0.0672,0.66,0.839,0.307,0.074,-8.056,0.0344,122.592,0.968,34,211666
852,Hang Fire,Tattoo You,1981-08-24,2,1ju3wAEZDmrxlNS35CTZ9w,spotify:track:1ju3wAEZDmrxlNS35CTZ9w,0.0178,0.469,0.788,0.183,0.273,-9.172,0.0303,151.927,0.953,25,140826
853,Slave,Tattoo You,1981-08-24,3,0QtFb4SXJ8yOds90DBTDwM,spotify:track:0QtFb4SXJ8yOds90DBTDwM,0.163,0.562,0.814,0.482,0.0467,-9.087,0.0396,133.219,0.863,27,392360
854,Little T&A,Tattoo You,1981-08-24,4,5CMj0ulCvVnYm9S8vS8HSG,spotify:track:5CMj0ulCvVnYm9S8vS8HSG,0.266,0.534,0.801,0.62,0.398,-9.152,0.0271,136.241,0.866,26,203333
855,Black Limousine,Tattoo You,1981-08-24,5,4Ep17LQCnIm584YF94r86X,spotify:track:4Ep17LQCnIm584YF94r86X,0.129,0.521,0.784,0.146,0.647,-8.591,0.0463,109.84,0.899,21,211133
856,Neighbours,Tattoo You,1981-08-24,6,4vLXYLVxKICgxXUvNU1b2k,spotify:track:4vLXYLVxKICgxXUvNU1b2k,0.187,0.432,0.861,0.00371,0.296,-8.952,0.0568,166.389,0.821,21,211093
857,Worried About You,Tattoo You,1981-08-24,7,7ERU6lZ3hubfsMNvZfmTn0,spotify:track:7ERU6lZ3hubfsMNvZfmTn0,0.153,0.435,0.47,0.00044,0.0792,-12.104,0.0328,82.544,0.353,24,317026
858,Tops,Tattoo You,1981-08-24,8,5F8UoJ7wiZ7IdjIr8p46rY,spotify:track:5F8UoJ7wiZ7IdjIr8p46rY,0.141,0.613,0.62,2.29e-05,0.0997,-10.272,0.0354,80.573,0.759,26,225333
859,Heaven,Tattoo You,1981-08-24,9,0GM2fpofwG7CZe6s9ttL42,spotify:track:0GM2fpofwG7CZe6s9ttL42,0.229,0.616,0.398,0.0521,0.202,-11.664,0.0373,114.457,0.115,30,260959
860,No Use In Crying,Tattoo You,1981-08-24,10,3hG3eNz0dApLKJhMkWk8T9,spotify:track:3hG3eNz0dApLKJhMkWk8T9,0.628,0.622,0.377,0.00144,0.261,-9.393,0.0398,143.767,0.393,24,204573
861,Waiting On A Friend - Remastered,Tattoo You,1981-08-24,11,28Mvd3LoUjOfdxPRxXMGlV,spotify:track:28Mvd3LoUjOfdxPRxXMGlV,0.128,0.603,0.656,0.167,0.532,-10.305,0.0286,117.025,0.903,26,273973
862,Start Me Up - Remastered 2009,Tattoo You (2009 Re-Mastered),1981-08-24,1,7HKez549fwJQDzx3zLjHKC,spotify:track:7HKez549fwJQDzx3zLjHKC,0.0436,0.631,0.932,0.137,0.0918,-4.142,0.0354,122.429,0.971,76,213066
863,Hang Fire - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,2,5HcTLesmMaPr0CkwdbtK0o,spotify:track:5HcTLesmMaPr0CkwdbtK0o,0.0299,0.461,0.906,0.0104,0.319,-4.369,0.0356,152.206,0.939,44,141093
864,Slave - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,3,0oM5Z3MGSOieWT6ObRQ2Uj,spotify:track:0oM5Z3MGSOieWT6ObRQ2Uj,0.115,0.564,0.862,0.308,0.0493,-6.398,0.0428,133.242,0.847,43,392800
865,Little T&A - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,4,7K3rmA4f6NEElsxKEOOt8H,spotify:track:7K3rmA4f6NEElsxKEOOt8H,0.132,0.53,0.888,0.0321,0.425,-5.128,0.0282,136.123,0.833,45,203173
866,Black Limousine - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,5,0SpNlEAUqNsuij5xi7Z7cQ,spotify:track:0SpNlEAUqNsuij5xi7Z7cQ,0.152,0.511,0.892,0.262,0.638,-4.701,0.0588,108.959,0.869,36,212026
867,Neighbours - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,6,1nBufEoW7UXvQWgqmNl6Kx,spotify:track:1nBufEoW7UXvQWgqmNl6Kx,0.17,0.431,0.94,0.00155,0.315,-5.868,0.0775,166.156,0.759,35,211466
868,Worried About You - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,7,02Y7UtZLh7SbhYsYG5N7Rr,spotify:track:02Y7UtZLh7SbhYsYG5N7Rr,0.105,0.428,0.636,0.000923,0.0865,-6.891,0.033,85.121,0.374,39,317560
869,Tops - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,8,0kesmP5jKuavoUDwuoMG3l,spotify:track:0kesmP5jKuavoUDwuoMG3l,0.108,0.599,0.715,4.75e-05,0.0834,-7.107,0.0429,80.541,0.714,41,226773
870,Heaven - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,9,0QVJsWtmgj9SWZaLYiX2i3,spotify:track:0QVJsWtmgj9SWZaLYiX2i3,0.222,0.617,0.459,0.0415,0.285,-9.292,0.0368,114.497,0.119,55,262400
871,No Use In Crying - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,10,4wa7EsaCIc31OoedVvkVz6,spotify:track:4wa7EsaCIc31OoedVvkVz6,0.58,0.636,0.455,0.000523,0.159,-6.493,0.0338,143.853,0.432,38,205173
872,Waiting On A Friend - Remastered 2009,Tattoo You (2009 Re-Mastered),1981-08-24,11,4Wd9pEtEnZNDjgiswGOpJb,spotify:track:4Wd9pEtEnZNDjgiswGOpJb,0.157,0.606,0.794,0.0406,0.568,-6.042,0.0282,116.93,0.911,59,274226
873,Dance (pt 1) - Remastered,Emotional Rescue (2009 Re-Mastered),1980-06-20,1,6bSFXLeYbyVR9jGvcRz6vW,spotify:track:6bSFXLeYbyVR9jGvcRz6vW,0.354,0.74,0.895,0.402,0.0548,-4.529,0.0415,107.411,0.895,40,263226
874,Summer Romance - Remastered,Emotional Rescue (2009 Re-Mastered),1980-06-20,2,4HIBR3sCOKkYvqKgPONM4A,spotify:track:4HIBR3sCOKkYvqKgPONM4A,0.073,0.334,0.975,0.269,0.291,-3.134,0.188,170.035,0.62,27,196173
